"Lee Daeul","-","이다을","Independent","allstar","2004","t","67"
"Choi Junho","-","최준호","Independent","-","2001","t","72"
"Han Jeongwoo","-","한정우","Independent","-","2001","t","74"
"Han Tae I","-","한태이","Independent","-","2004","t","40"
"Hijiri","-","히지리","Independent","-","2003","t","90"
"Gunwoo","-","건우","Independent","-","2002","t","5"
"Jaemin","-","하재민","Independent","-","2003","t","45"
"Jeon Mingyu","-","전민규","Independent","-","2006","t","95"
"Jeong Haesung","-","정해성","Independent","-","2002","t","93"
"Kim Seonjae","-","김선재","Independent","-","2003","t","85"
"Kingston Wong","-","킹스톤왕","Independent","-","2005","t","21"
"Kris","-","크리스","Independent","-","2003","t","6"
"Kawk Gun","-","곽건","Independent","-","2001","s","71"
"Lee Junhyuk","-","이준혁","Independent","-","2000","s","59"
"Michael Wu","-","마이클우","Independent","-","2003","s","81"
"Park Yeonwook","-","박연욱","Independent","-","2002","s","63"
"Pong","-","퐁","Independent","-","2002","s","76"
"Phoom","-","품","Independent","-","2001","s","20"
"Rin","","린","Independent","-","2002","s","77"
"Syo","","쇼","Independent","-","2000","s","94"
"Xu Shi Huan","-","허세환","Independent","-","2000","s","10"
"Yoshi","-","요시","Independent","-","2006","s","66"
"Zai","","자이","Independent","-","2004","s","78"
"Zhang Ji He","-","장징허","Independent","-","2004","s","4"
"Yang Donghwa","","양동화","Bluedot Entertainment","-","2003","s","1"
"Eden","","이든","FirstOne Entertainment","-","1998","s","24"
"Yoo Gwanwoo","-","유관우","Image Music","-","2002","s","8"
"Park Siwoo","","박시우","Insight Entertainment","-","2001","s","87"
"Pentor","","펜떠","Insight Entertainment","-","1999","s","68"
"Yang Yan","-","양얜","Insight Entertainment","-","2001","s","42"
"Wang Kun","-","왕쿤","Joy Together","-","2005","s","9"
"Sun Jia Yang","","쑨지아양","JS Entertainment","-","2006","s","52"
"Hikari","-","히카리","KISS Entertainment","-","2002","s","12"
"Kim Seongju","","김성주","KPLUS","-","2007","s","33"
"Sun Ying Hao","","쑨잉하오","Laoyu Vision Company","-","2000","s","57"
"Duan Xing Xing","-","두안싱싱","M-Nation","-","1998","s","19"
"CongB","","콩비","Mustation Entertainment","-","2001","s","75"
"Cai Cheng Yuan","","카이청위안","Ningbo Huajieyu Film, Television Culture Media Co., Ltd","C","2001","s","23"
"Zhang Ji Jun","-","장지쥔","PC Entertainment","C","2000","s","14"
"Doha","-","나규민","PocketDol Studio","-","2004","s","61"
"Hangyul","","이한결","PocketDol Studio","-","2000","s","2"
"Hong Sungmin","","홍성민","PocketDol Studio","-","2004","s","50"
"Lingqi","","링치","PocketDol Studio","-","2002","s","35"
"Minjae","-","노민재","PocketDol Studio","-","2004","s","41"
"Yoojun","-","유준","PocketDol Studio","-","2001","s","47"
"Huang Jia Liang","","후앙지아량","Qin's Entertainment","-","2004","s","3"
"He Xi Long","","허시롱","Stardust Entertainment","-","2000","s","73"
"Luo Jun Wei","","루어쥔웨이","The Line Star Entertainment","-","2002","s","28"
"Nam Son","","남손","TNK Entertainment","-","2007","s","88"
"Bian Shi Yu","","비안시유","Top Class Entertainment","-","2006","s","48"
"Ke Ming Kai","","커밍카이","TOV Entertainment","-","2001","s","11"
"Sheng Qi","","셩치","TOP Entertainment","-","2003","s","46"
"Xin Che","","신처","UN24","-","2006","s","56"
"Shao Zi Heng","","샤오쯔헝","Warner Music China","-","2004","s","30"
"Chen Xuan You","-","쉬안유","Yue Kai Entertainment","-","2005","s","36"
"Ivan","","아이반","Yuxiao Media","-","2001","s","89"
